7810590	0.000685871056241427	9369084	7824157	11775232	8559364	8825898
9147873	0.000685871056241427	11769724	12876259	9733229	9270069	9701675
10816430	0.000685871056241427	9265639	9003062	12486146	9412500	10936880
8791246	0.000685871056241427	9329686	7595642	8811505	9520006	8830309
9098525	0.000685871056241427	8841664	7847069	9460714	9040748	7824200
7672107	0.000685871056241427	7615568	7534068	8733730	10861213	8631862
10604441	0.000685871056241427	9014911	12115887	8871952	9219743	11705626
12755040	0.000685871056241427	11775232	10329743	10439444	10732806	12037434
12399018	0.000685871056241427	9572586	10027548	9637403	9222170	9148246
10671320	0.000685871056241427	10490274	11165374	12374623	9626772	11327877
11591456	0.000685871056241427	12182886	11325345	11698153	11822882	11403971
12471457	0.000685871056241427	10912918	12049183	8669492	10483785	10912914
10401448	0.000685871056241427	11746653	10944562	9848808	12192621	12457072
10705163	0.000685871056241427	9152721	10422994	9520135	9681639	10835442
7763336	0.000685871056241427	8833436	12957508	9265639	8725748	8929157
12419536	0.000685871056241427	10611368	10694577	11045665	10718322	12486146
11248079	0.000685871056241427	8592548	11986126	9780089	11281316	10944562
11804704	0.000685871056241427	10025785	9678311	11016543	10771168	10939571
12676346	0.000685871056241427	8804040	7700578	10419818	9862571	12095226
10656299	0.000685871056241427	10806314	11743999	12486146	9852204	10936880
7617191	0.000685871056241427	9369084	8929157	8872415	8731381	8797010
9325076	0.000685871056241427	9327723	9588907	11531831	7474917	11212354
9137113	0.000685871056241427	8929157	11173877	9850873	9619150	11673590
7853720	0.000685871056241427	10912914	8203459	9916507	12787320	9003062
11769724	0.000685871056241427	8797010	9369084	10998553	11775232	7970234
11535112	0.000685871056241427	11683989	9877525	12788204	10682216	11122949
8741132	0.000685871056241427	8939277	9701675	10687744	12876259	9733229
7847867	0.000685871056241427	8993479	8644717	10910426	9508150	7818244
11212354	0.000685871056241427	10936880	11193807	9067471	11816788	8915608
7654070	0.000685871056241427	10912224	7579137	8977148	9566384	8622392
9295092	0.000685871056241427	9572591	9237487	10940674	8871590	9876966
10213152	0.000685871056241427	11775232	12584430	10190327	12498968	9700208
11173882	0.000685871056241427	11357958	10081980	10319883	12451676	9855543
8058160	0.000685871056241427	9369084	8669492	8128961	7487559	7486872
10372566	0.000685871056241427	10381540	9592052	10501208	11711530	9751198
8035940	0.000685871056241427	8702415	7992850	7847865	7970234	7891871
8572669	0.000685871056241427	12787320	8993478	11173877	9850873	8596645
10079115	0.000685871056241427	12451108	12486146	11950276	10936880	11325345
7738980	0.000685871056241427	8993483	7969418	7566008	12226533	8674441
12629906	0.000685871056241427	9920359	12552037	10488446	10349334	12355988
7944308	0.000685871056241427	7944299	8825898	9137113	7816154	8825894
10528114	0.000685871056241427	12379263	9678319	11741391	12232782	10936880
9329691	0.000685871056241427	9929679	11493026	12787320	10867209	14501024
11182472	0.000685871056241427	9520006	12471457	12552038	10364641	8791246
7977635	0.000685871056241427	7534068	7639323	8890772	8631862	9460714
7532337	0.000685871056241427	9700658	8820179	10212558	11193807	8652146
10936881	0.000685871056241427	12214015	12459889	11132184	10652986	10939571
9844031	0.000685871056241427	8871590	9280167	10462111	7670501	9572591
10534156	0.000685871056241427	11409442	11347179	12465441	10970054	11835377
9327086	0.000685871056241427	10912224	9369084	11775232	7654070	12876259
8624096	0.000685871056241427	8669492	12787320	10867785	9189032	10818505
12095653	0.000685871056241427	12167762	9700208	11095526	11113217	10587578
9721442	0.000685871056241427	7574461	10939571	8880693	12957490	9559653
8669492	0.000685871056241427	8624096	10867785	12787320	11895043	10912914
8825898	0.000685871056241427	9369084	7944299	7970216	10998553	8848271
11816788	0.000685871056241427	12944519	11950276	10912914	10852539	11212354
9225693	0.000685871056241427	10559561	7473659	8075646	8993481	9153464
8086986	0.000685871056241427	9366728	7703749	9625186	8075646	9290497
9705582	0.000685871056241427	11302074	11071064	11015454	10637933	10636159
11336076	0.000685871056241427	9340872	12876259	9785148	10867779	10050959
8890929	0.000685871056241427	8633046	9349544	7802679	8710175	8687416
10852539	0.000685871056241427	12944519	10694577	11950276	10611368	10936880
10679292	0.000685871056241427	12609489	10381540	12105373	14501024	11598497
10611368	0.000685871056241427	11045665	12419536	10694577	10852539	12451108
12384789	0.000685871056241427	12807963	12810610	9572586	12555245	11941486
11113217	0.000685871056241427	12105308	10980578	10525981	9756330	11095526
10559559	0.000685871056241427	8811505	9878186	9520006	8890772	10364641
12930057	0.000685871056241427	10206226	10558867	11285089	10190327	11684904
12411763	0.000685871056241427	9017530	9598682	10071711	10910416	11936239
7970234	0.000685871056241427	8702415	7992850	8669492	7841371	7891871
10601411	0.000685871056241427	9728943	11835377	11281316	9506546	12405544
7891889	0.000685871056241427	8558171	9470130	9520006	9786245	8710076
12809979	0.000685871056241427	12507914	11354629	12161276	12192623	10822352
10325447	0.000685871056241427	9343467	9012418	11939894	9831815	7944299
12962909	0.000685871056241427	10980578	11095526	9756330	12105308	11113217
9678311	0.000685871056241427	11255440	10634455	11016543	12433260	10369305
9486747	0.000685871056241427	9486746	9831993	9831992	9831994	9831995
8557181	0.000685871056241427	9383026	9786612	11257253	9340872	11360807
8089103	0.000685871056241427	7721816	9265639	9003062	9030704	9412500
12355988	0.000685871056241427	10624576	9052714	12433263	12053131	9307578
8624076	0.000685871056241427	7592957	9265639	8040342	12486146	9461617
11312553	0.000685871056241427	11844869	9743578	10381540	11454984	12105373
11531831	0.000685871056241427	9325076	9740234	9566379	8938267	11212354
9701681	0.000685871056241427	12212789	10687744	9635475	8576504	8741132
11501342	0.000685871056241427	11302074	10567488	12147333	9812182	12459519
11327877	0.000685871056241427	11743999	12607822	12392766	10737615	10671320
8848934	0.000685871056241427	7951679	7964823	11273064	10940674	10687744
10885540	0.000685871056241427	10421878	10501193	7673184	8071310	9782459
9529753	0.000685871056241427	9369084	7668835	11775232	7824157	8786847
9329722	0.000685871056241427	7951679	8042228	8848934	12876259	12417380
12811635	0.000685871056241427	11015454	9219874	10869806	12826741	11863377
10801051	0.000685871056241427	11769625	11273849	11007687	10030402	7936857
11338204	0.000685871056241427	11778650	10611368	10694577	10852539	9370233
10643890	0.000685871056241427	10465706	11988340	11698154	11303757	9486483
7670501	0.000685871056241427	8871590	9280167	10462111	10559561	8993481
8075646	0.000685871056241427	8825894	7703749	7755355	10998553	9369084
8841664	0.000685871056241427	9098525	7824200	9460714	10840275	8203459
8761956	0.000685871056241427	8648331	11673590	7884953	10818510	9929677
10952022	0.000685871056241427	11778650	11193147	11325345	10611368	12944519
8050887	0.000685871056241427	7944308	8596645	8042921	9169250	7849527
11099722	0.000685871056241427	9619639	9013407	10474059	10454160	11231028
9386771	0.000685871056241427	8890772	9520006	8596645	8834536	7566000
9701675	0.000685871056241427	10940674	10687744	8741132	7964823	12833577
8848271	0.000685871056241427	9369084	8614504	11775232	10998553	8786847
9074395	0.000685871056241427	8846237	10448801	10369305	9785148	11890488
9831994	0.000685871056241427	9831995	9508150	9831993	9831992	8644717
7579137	0.000685871056241427	9369084	10912224	7654070	10430422	8614504
9052714	0.000685871056241427	9307578	12433263	12355988	12451676	9920359
9100668	0.000685871056241427	9651008	7478253	8177532	10912914	7595656
12856536	0.000685871056241427	12433263	9052714	12230301	10682216	12552037
11305015	0.000685871056241427	11774719	11775232	10558867	11173875	11110974
7713402	0.000685871056241427	8128960	7824157	9369084	8614504	8069300
8905608	0.000685871056241427	11992623	12402229	11816794	12607822	9165306
8829725	0.000685871056241427	12787320	9619150	9520006	9850873	11673590
12928512	0.000685871056241427	12457072	11173877	9626772	9674794	8614504
10420066	0.000685871056241427	8929997	9147873	12957508	10936877	12876259
10066860	0.000685871056241427	10818513	9576554	8890772	12787320	11869551
11425005	0.000685871056241427	9341576	11496365	10815129	10394937	10737120
7485228	0.000685871056241427	8128960	10712207	9333264	7824157	9718053
12507910	0.000685871056241427	11556686	10197814	10880397	12379263	11122341
9754236	0.000685871056241427	10186439	11071064	8890795	8656944	10867214
8040342	0.000685871056241427	9265639	9003062	8624076	12486146	12015813
7969426	0.000685871056241427	8892351	9265639	11755000	7846048	9211985
7646655	0.000685871056241427	10190820	8929157	8993485	9484353	9137113
8618881	0.000685871056241427	9292886	8993489	12486146	7783963	10671644
11071064	0.000685871056241427	10998477	12536572	11302074	9619639	12657895
11950276	0.000685871056241427	12486146	10694577	10936880	10852539	12451108
9175590	0.000685871056241427	12486146	9265639	12000192	8040342	9369317
11343837	0.000685871056241427	10462111	10525981	11113217	8871590	9700208
7937774	0.000685871056241427	8203459	10912914	11596149	7695621	9520006
10797593	0.000685871056241427	10592690	11035488	12495080	11256794	12962909
9153535	0.000685871056241427	9520006	8890772	8834536	9386771	12581343
9221977	0.000685871056241427	10194255	8871590	9280167	9562467	9153464
9003062	0.000685871056241427	9265639	9211985	10816430	8040342	12486146
11122949	0.000685871056241427	12433263	9920359	10682216	12355988	12451676
11447828	0.000685871056241427	10483785	7853720	9916507	11193807	8624080
11444802	0.000685871056241427	11343827	9121705	12471457	9669695	10912914
9030704	0.000685871056241427	9265639	7721816	8040342	9916507	9003062
12946703	0.000685871056241427	7532337	9015824	14511323	12658281	10212558
9454617	0.000685871056241427	10381540	10027417	11741391	9689449	11430905
9369317	0.000685871056241427	11305869	11325345	9460714	12117549	7615568
9665654	0.000685871056241427	12657895	9058415	12116196	9290497	9549720
9520001	0.000685871056241427	12433263	11683989	10488446	11122949	12629906
10192209	0.000685871056241427	11565608	12411758	11408727	8309625	8725895
8702415	0.000685871056241427	8669492	7992850	7970234	9292870	8525796
11898555	0.000685871056241427	11816786	11683989	12355988	10230703	11535112
10880397	0.000685871056241427	12890772	9236226	12761223	11706973	9678319
11476599	0.000685871056241427	9547235	12486146	12609489	12901842	12077215
9340870	0.000685871056241427	12451676	12629906	9218645	10624576	10329743
8644745	0.000685871056241427	9012418	9539409	10609670	9674791	9343467
11673588	0.000685871056241427	11673590	11940690	8929157	7487559	11482130
10212558	0.000685871056241427	9700658	7532337	11193807	8820179	10671644
8961669	0.000685871056241427	11470958	11576650	12629906	9333264	7952845
7972031	0.000685871056241427	7891887	8313935	9265639	7566652	7761390
12067484	0.000685871056241427	12486146	11193807	11464462	12451108	10936884
7814023	0.000685871056241427	12957508	9369084	8848271	11775232	9850873
11715112	0.000685871056241427	10712207	9333264	9718053	8128960	9718052
9547235	0.000685871056241427	12950448	11476599	12609489	11578777	9880043
8692753	0.000685871056241427	10912914	7695621	7853720	12355988	9791536
7964823	0.000685871056241427	7951679	8947284	9369084	8848271	10687744
7473659	0.000685871056241427	7824157	9369084	7970216	8069300	8624095
11936240	0.000685871056241427	9280167	8871590	7670501	10462111	11378247
8544899	0.000685871056241427	7740560	10912914	12787320	7992850	9040748
8024269	0.000685871056241427	8128960	7609909	8804993	8069300	7944299
10772123	0.000685871056241427	10681402	7612383	8741132	9562306	12536572
11173875	0.000685871056241427	10525981	9700208	11305015	7751846	11113217
8971103	0.000685871056241427	8614504	9674794	9137113	9343467	9621997
12533085	0.000685871056241427	9678311	12123847	12581338	12147333	12709467
11715411	0.000685871056241427	10194255	11769703	9484359	8730823	9003488
9658938	0.000685871056241427	7582040	9877525	10488446	11925775	10349334
10936877	0.000685871056241427	12614323	9811931	7729825	11095526	9425904
11273064	0.000685871056241427	12123862	12782345	10462111	10953177	7964823
8083685	0.000685871056241427	11523146	8083687	9125900	11447828	8083686
10818505	0.000685871056241427	11676291	10436115	9189032	10411341	7654074
8546162	0.000685871056241427	9369084	12355988	8872415	8833436	9137113
11920850	0.000685871056241427	12471457	12787320	11807900	9700208	10483785
7696609	0.000685871056241427	10912224	8624094	9532343	8977148	7654070
7992850	0.000685871056241427	7951676	8702415	8846238	7891871	8669492
7603172	0.000685871056241427	7715296	11930162	7619525	9398632	9174000
8786847	0.000685871056241427	9369084	12876259	7824157	10998553	8624095
9073026	0.000685871056241427	10765057	7814023	9187933	9850873	11775232
9017975	0.000685871056241427	11285089	10525981	9343467	11076057	9700208
8987775	0.000685871056241427	9619150	11493026	8648331	9369084	11673590
10638195	0.000685871056241427	7695621	9916507	10912914	10867785	9596412
11774719	0.000685871056241427	11305015	12355988	12451676	10349334	9307578
8846238	0.000685871056241427	8841967	7992850	8834536	9520006	8890772
10775535	0.000685871056241427	11405810	9576554	9126060	9436726	9728943
9831993	0.000685871056241427	9831992	9508150	9831994	9831995	8644717
9181358	0.000685871056241427	9350853	9129722	7550352	9369084	9148246
12788204	0.000685871056241427	12355988	11683989	11535112	9920359	9877525
11893834	0.000685871056241427	8614504	12457072	9850873	9728943	10403716
9743577	0.000685871056241427	10483785	12379263	9728943	12552038	11281316
8751868	0.000685871056241427	8554056	7977363	9626772	7486872	10609670
10322238	0.000685871056241427	11936239	9343467	12006218	9674794	9626772
11193808	0.000685871056241427	7969418	9622609	7700444	8993483	10172880
9546293	0.000685871056241427	9520006	7879604	9386771	12552038	8834536
12552038	0.000685871056241427	14507342	9520006	7675243	10364641	10487843
10867785	0.000685871056241427	8669492	10818499	12787320	9520006	8624096
9875528	0.000685871056241427	9756330	8069300	8614504	12962909	9369084
7824157	0.000685871056241427	8624095	9369084	10998553	8069300	8786847
10910426	0.000685871056241427	7847867	11376902	8644717	9831992	11882744
12007670	0.000685871056241427	11255448	11589917	12885570	12142731	12525890
9329686	0.000685871056241427	8791246	7595642	9520006	8811505	10867785
9619150	0.000685871056241427	11673590	9850873	10448801	9137113	8648331
9067471	0.000685871056241427	8669492	10912914	8602762	11212354	12787320
9591838	0.000685871056241427	10867209	10494348	9700658	8820179	8652146
8947284	0.000685871056241427	10940674	9270069	11775232	9347936	8596269
7724603	0.000685871056241427	12787320	8841664	10880397	10912914	9098525
12582468	0.000685871056241427	11578751	10349334	9307578	10488446	12629906
8128315	0.000685871056241427	8013374	11123907	11060356	7542371	10749663
8123007	0.000685871056241427	9412500	9523562	11145984	12128082	9003067
7740560	0.000685871056241427	8669492	12787320	8648331	8544899	7810577
10738542	0.000685871056241427	10592684	9597090	7729825	8622392	9198315
9708953	0.000685871056241427	9164326	10322238	7676127	12116196	9831992
7676127	0.000685871056241427	7728146	7970208	9708953	8712790	10172880
8786409	0.000685871056241427	10918055	8128315	10685028	12117549	11060356
10231806	0.000685871056241427	9307578	10624576	12355988	11851296	9920359
9877525	0.000685871056241427	12451676	10349334	10961427	11535112	12355988
7910910	0.000685871056241427	7619017	8993479	7951679	7936253	8843828
7695621	0.000685871056241427	8070517	10912914	9265639	9460714	10559559
11980062	0.000685871056241427	11470958	11166730	8833436	8530010	9340870
8527231	0.000685871056241427	11122698	11264988	10946021	9568731	10428071
11032626	0.000685871056241427	10448801	10766901	9728943	11835377	9619150
9147408	0.000685871056241427	8846237	9265639	9850873	9187933	7853720
8044413	0.000685871056241427	8940294	9631384	10867209	8652146	8692753
12609489	0.000685871056241427	9547235	14521991	12901842	12392781	12486146
10940674	0.000685871056241427	8947284	11775232	9270069	11129109	9619639
8726148	0.000685871056241427	8177532	8869295	8906609	9083560	8203459
11305869	0.000685871056241427	10912914	9265639	10487842	9369317	12787320
11755000	0.000685871056241427	11222634	9651008	7857652	11755001	7969426
12614344	0.000685871056241427	12486146	12015813	12607822	11070505	9412500
12392781	0.000685871056241427	12031891	12507771	12076977	12609489	12486146
9718052	0.000685871056241427	9718053	9333264	10712207	8128960	12642767
11173876	0.000685871056241427	11113217	9572586	10980578	9811931	12807963
12580698	0.000685871056241427	9831993	12580702	9831992	12849539	9831994
9929677	0.000685871056241427	9929680	8058160	12231459	8761956	11173877
12116196	0.000685871056241427	10525981	9756330	12192621	9811931	11113217
10559556	0.000685871056241427	9520006	9153523	10483785	9066358	12411758
11516561	0.000685871056241427	10609670	10687744	9280168	11172628	11157409
10400250	0.000685871056241427	9678311	9527138	11072138	8846237	10534256
8624080	0.000685871056241427	8596645	8890772	7566000	9520006	12486146
9700208	0.000685871056241427	9467014	12095653	8669492	12167762	10525981
10939571	0.000685871056241427	10634455	9678311	11804704	11016543	9678319
8530010	0.000685871056241427	7944299	8830319	10329743	9482248	9225693
9597090	0.000685871056241427	9583189	10559561	11095526	12876259	7486872
8651641	0.000685871056241427	9369084	8669492	8614504	11775232	12355988
8859062	0.000685871056241427	10867779	9626772	9343467	9520006	9369084
9153643	0.000685871056241427	8669492	9213069	9667603	11343827	10912914
10194255	0.000685871056241427	8871590	9221977	9280167	11715411	10462111
7611715	0.000685871056241427	7746463	8624095	8525799	8651641	8614504
8993479	0.000685871056241427	8644717	9508150	9343467	9290497	7847867
9424665	0.000685871056241427	10912224	7710373	7696609	7654070	8846238
9298817	0.000685871056241427	9514597	11710891	11775232	8651641	9185685
9258912	0.000685871056241427	9848097	7568158	11844476	8624080	11069947
8875468	0.000685871056241427	7876895	9460714	8786385	9224523	9651008
12787320	0.000685871056241427	8669492	10867785	10912914	9189032	7654074
7761390	0.000685871056241427	10912914	7695621	9460714	7972031	8833436
12495082	0.000685871056241427	11775232	10867779	10940674	9619639	10050959
9605496	0.000685871056241427	7649988	11844476	8624078	7891887	8624076
11790235	0.000685871056241427	11710891	9508150	9626772	11715112	7713402
8890772	0.000685871056241427	8648331	9520006	8834536	8841967	8596645
12536572	0.000685871056241427	11387943	7814023	11302074	10411671	10687744
8891070	0.000685871056241427	8525803	8834536	9006661	9386782	8070517
10775884	0.000685871056241427	9129962	11302074	11775232	12116196	10030402
8075630	0.000685871056241427	8872415	8075646	9137113	9369084	8825894
11743951	0.000685871056241427	9630508	10629142	10488949	12834112	12117549
10022033	0.000685871056241427	11173877	12876259	10765057	10088051	12787320
7700444	0.000685871056241427	11193808	7763336	7922348	8833436	10172880
11930145	0.000685871056241427	12486146	14574626	12042316	9326295	12609489
10190327	0.000685871056241427	10206226	9302273	10369830	11015454	11125748
9411578	0.000685871056241427	10592634	7676127	10599813	9536099	10570512
8797010	0.000685871056241427	9626772	7486872	11790212	7884953	9222173
11017931	0.000685871056241427	10867785	11936240	12957508	10867779	12457072
8823200	0.000685871056241427	9265639	7846048	9003062	7534068	8679539
9834545	0.000685871056241427	8881379	12856536	12451676	12433263	9307578
11676291	0.000685871056241427	10818505	10436115	10411341	8669492	12947160
10079962	0.000685871056241427	8624097	7585009	9051750	12787320	7853720
7823376	0.000685871056241427	9290497	9221977	9471175	8086986	9547474
9583189	0.000685871056241427	9369084	7486872	8797010	8848271	11775232
8070517	0.000685871056241427	7695621	9460714	9777946	10912914	11596149
